"species","year","individual","ph1","ph2","ph3","ph4"
"Acer saccharum","2022","1",85,97,111,150
"Acer saccharum","2022","2",85,97,111,150
"Acer saccharum","2022","3",89,100,114,150
"Acer saccharum","2022","4",89,100,114,150
"Acer saccharum","2022","5",89,100,114,150
"Acer saccharum","2023","1",77,88,99,150
"Acer saccharum","2023","2",76,86,97,150
"Acer saccharum","2023","3",75,84,94,150
"Acer saccharum","2023","4",74,83,92,132
"Acer saccharum","2023","5",74,83,92,132
"Fagus grandifolia","2022","1",86,95,107,150
"Fagus grandifolia","2022","2",91,106,133,150
"Fagus grandifolia","2022","3",95,108,150,150
"Fagus grandifolia","2022","4",89,103,143,150
"Fagus grandifolia","2022","5",100,111,122,139
"Fagus grandifolia","2023","1",68,78,89,150
"Fagus grandifolia","2023","2",73,82,90,111
"Fagus grandifolia","2023","3",79,91,107,150
"Fagus grandifolia","2023","4",87,101,150,150
"Fagus grandifolia","2023","5",70,78,86,101
"Liriodendron tulipifera","2022","1",77,87,97,113
"Liriodendron tulipifera","2022","2",80,90,100,132
"Liriodendron tulipifera","2022","3",80,90,100,132
"Liriodendron tulipifera","2022","4",80,90,100,132
"Liriodendron tulipifera","2022","5",82,95,107,149
"Liriodendron tulipifera","2023","1",81,92,107,150
"Liriodendron tulipifera","2023","2",67,78,89,120
"Liriodendron tulipifera","2023","3",69,79,90,113
"Liriodendron tulipifera","2023","4",76,87,100,150
"Liriodendron tulipifera","2023","5",76,85,95,150
